12:42:36 01/07/2020;Wednesday;0.3566;0.35700000000000026;1.0;0.641092816992984;0.7867026133881982;0.8745833333333334;0.35700000000000026;10.495;0.8745833333333334;1.0;0.35750000000000026;12.0;1.0;0.8745833333333334;0.35700000000000026;10.495;0.8745833333333334;Now
23:12:18 01/07/2020;Wednesday;0.3572;0.35800000000000026;1.0;0.6403124237432847;0.7723454689678865;1.0;0.35800000000000026;12.0;1.0;1.0;0.35800000000000026;12.0;1.0;1.0;0.35800000000000026;12.0;1.0;Now
03:57:24 02/07/2020;Thursday;0.357;0.35800000000000026;1.0;0.6403124237432847;0.7723454689678865;1.0;0.35800000000000026;12.0;1.0;1.0;0.35800000000000026;12.0;1.0;1.0;0.35800000000000026;12.0;1.0;Now
10:40:10 02/07/2020;Thursday;0.3567;0.35800000000000026;1.0;0.6403124237432847;0.7723454689678865;1.0;0.35800000000000026;12.0;1.0;1.0;0.35800000000000026;12.0;1.0;1.0;0.35800000000000026;12.0;1.0;Now
15:33:40 02/07/2020;Thursday;0.3573;0.35800000000000026;1.0;0.6403124237432847;0.7723454689678865;0.8515046296296296;0.35800000000000026;10.218055555555555;0.8515046296296296;1.0;0.35825000000000023;12.0;1.0;0.8515046296296296;0.35800000000000026;10.218055555555555;0.8515046296296296;Now
20:44:11 02/07/2020;Thursday;0.3579;0.35800000000000026;1.0;0.6403124237432847;0.7723454689678865;0.4202314814814815;0.35800000000000026;5.042777777777777;0.4202314814814815;1.0;0.3587500000000003;12.0;1.0;0.8515277777777778;0.3583333333333336;10.218333333333334;0.8515277777777778;Now
21:07:57 02/07/2020;Thursday;0.3579;0.35800000000000026;1.0;0.6403124237432847;0.7723454689678865;0.38722222222222225;0.35800000000000026;4.6466666666666665;0.38722222222222225;1.0;0.35900000000000026;12.0;1.0;0.8185185185185185;0.35850000000000026;9.822222222222223;0.8185185185185185;Now
01:46:45 03/07/2020;Friday;0.3583;0.35900000000000026;1.0;0.6395310782127791;0.7579708051327557;0.4312962962962963;0.35900000000000026;5.1755555555555555;0.4312962962962963;1.0;0.35966666666666697;12.0;1.0;0.4312962962962963;0.35900000000000026;5.1755555555555555;0.4312962962962963;Now
06:57:17 03/07/2020;Friday;0.3593;0.36000000000000026;1.0;0.6387487769068523;0.7435785575912544;1.0;0.36000000000000026;12.0;1.0;1.0;0.36000000000000026;12.0;1.0;1.0;0.36000000000000026;12.0;1.0;Now
12:24:30 03/07/2020;Friday;0.3595;0.36000000000000026;1.0;0.6387487769068523;0.7435785575912544;1.0;0.36000000000000026;12.0;1.0;1.0;0.36000000000000026;12.0;1.0;1.0;0.36000000000000026;12.0;1.0;Now
17:35:02 03/07/2020;Friday;0.3577;0.36000000000000026;1.0;0.6387487769068523;0.7435785575912544;1.0;0.36000000000000026;12.0;1.0;1.0;0.35933333333333356;12.0;1.0;1.0;0.36000000000000026;12.0;1.0;Now
22:54:09 03/07/2020;Friday;0.3554;0.36000000000000026;1.0;0.6387487769068523;0.7435785575912544;1.0;0.36000000000000026;12.0;1.0;1.0;0.35900000000000026;12.0;1.0;1.0;0.36000000000000026;12.0;1.0;Now
05:28:26 04/07/2020;Saturday;0.3545;0.35800000000000026;1.0;0.6403124237432847;0.7723454689678865;1.0;0.35800000000000026;12.0;1.0;1.0;0.35650000000000026;12.0;1.0;1.0;0.35800000000000026;12.0;1.0;Now
12:27:56 04/07/2020;Saturday;0.3539;0.35500000000000026;1.0;0.6426507605223849;0.81536459919973;1.0;0.35500000000000026;12.0;1.0;1.0;0.35450000000000026;12.0;1.0;1.0;0.35500000000000026;12.0;1.0;Now
18:37:18 04/07/2020;Saturday;0.3534;0.35400000000000026;1.0;0.6434283176858163;0.829669567233133;1.0;0.35400000000000026;12.0;1.0;1.0;0.35400000000000026;12.0;1.0;1.0;0.35400000000000026;12.0;1.0;Now
01:36:54 05/07/2020;Sunday;0.3525;0.35400000000000026;1.0;0.6434283176858163;0.829669567233133;1.0;0.35400000000000026;12.0;1.0;1.0;0.35325000000000023;12.0;1.0;1.0;0.35400000000000026;12.0;1.0;Now
07:29:30 05/07/2020;Sunday;0.3522;0.35300000000000026;1.0;0.6442049363362561;0.8439572691426084;1.0;0.35300000000000026;12.0;1.0;1.0;0.35300000000000026;12.0;1.0;1.0;0.35300000000000026;12.0;1.0;Now
12:21:56 05/07/2020;Sunday;0.3522;0.35300000000000026;1.0;0.6442049363362561;0.8439572691426084;1.0;0.35300000000000026;12.0;1.0;1.0;0.35300000000000026;12.0;1.0;1.0;0.35300000000000026;12.0;1.0;Now
12:23:14 05/07/2020;Sunday;0.3511;0.35300000000000026;1.0;0.6442049363362561;0.8439572691426084;1.0;0.35300000000000026;12.0;1.0;1.0;0.35300000000000026;12.0;1.0;1.0;0.35300000000000026;12.0;1.0;Now
19:05:43 05/07/2020;Sunday;0.3497;0.35300000000000026;1.0;0.6442049363362561;0.8439572691426084;1.0;0.35300000000000026;12.0;1.0;1.0;0.35100000000000026;12.0;1.0;1.0;0.35300000000000026;12.0;1.0;Now
01:15:16 06/07/2020;Monday;0.3484;0.35000000000000026;1.0;0.6465291950097843;0.886717399959812;1.0;0.35000000000000026;12.0;1.0;1.0;0.35000000000000026;12.0;1.0;1.0;0.35000000000000026;12.0;1.0;Now
06:50:45 06/07/2020;Monday;0.3473;0.35000000000000026;1.0;0.6465291950097843;0.886717399959812;1.0;0.35000000000000026;12.0;1.0;1.0;0.34900000000000025;12.0;1.0;1.0;0.35000000000000026;12.0;1.0;Now
