08:22:43 01/07/2020;Wednesday;0.9774;0.9780000000000008;1.0;1.232071426500915;0.7723002723413782;0.4189583333333333;0.9780000000000008;5.0275;0.4189583333333333;1.0;0.9816666666666674;12.0;1.0;0.4189583333333333;0.9780000000000008;5.0275;0.4189583333333333;Now
13:24:22 01/07/2020;Wednesday;0.9807;0.9810000000000008;1.0;1.2308533625091167;0.7437116158854902;0.4547453703703704;0.9810000000000008;5.456944444444445;0.4547453703703704;1.0;0.9835000000000007;12.0;1.0;1.0;0.9835000000000007;12.0;1.0;Now
18:51:47 01/07/2020;Wednesday;0.9854;0.9860000000000008;1.0;1.2288205727444506;0.696000880964831;0.6064814814814815;0.9860000000000008;7.277777777777778;0.6064814814814815;1.0;0.9885000000000008;12.0;1.0;0.6064814814814815;0.9860000000000008;7.277777777777778;0.6064814814814815;Now
02:08:27 02/07/2020;Thursday;0.9901;0.9910000000000008;1.0;1.2267844146385294;0.64821108915421;1.0;0.9910000000000008;12.0;1.0;1.0;0.9910000000000008;12.0;1.0;1.0;0.9910000000000008;12.0;1.0;Now
09:16:19 02/07/2020;Thursday;0.9888;0.9910000000000008;1.0;1.2267844146385294;0.64821108915421;1.0;0.9910000000000008;12.0;1.0;1.0;0.9905000000000008;12.0;1.0;1.0;0.9910000000000008;12.0;1.0;Now
16:33:40 02/07/2020;Thursday;0.9899;0.9900000000000008;1.0;1.2271919165313954;0.65777539094682;1.0;0.9900000000000008;12.0;1.0;1.0;0.9900000000000008;12.0;1.0;1.0;0.9900000000000008;12.0;1.0;Now
21:18:09 02/07/2020;Thursday;0.9885;0.9900000000000008;1.0;1.2271919165313954;0.65777539094682;1.0;0.9900000000000008;12.0;1.0;1.0;0.9900000000000008;12.0;1.0;1.0;0.9900000000000008;12.0;1.0;Now
03:36:09 03/07/2020;Friday;0.988;0.9900000000000008;1.0;1.2271919165313954;0.65777539094682;1.0;0.9900000000000008;12.0;1.0;1.0;0.9890000000000008;12.0;1.0;1.0;0.9900000000000008;12.0;1.0;Now
12:58:35 03/07/2020;Friday;0.987;0.9880000000000008;1.0;1.2280065146406998;0.676894473074959;1.0;0.9880000000000008;12.0;1.0;1.0;0.9873333333333342;12.0;1.0;1.0;0.9880000000000008;12.0;1.0;Now
17:51:41 03/07/2020;Friday;0.985;0.9870000000000008;1.0;1.2284136111261545;0.6864492597244554;1.0;0.9870000000000008;12.0;1.0;1.0;0.9863333333333341;12.0;1.0;1.0;0.9870000000000008;12.0;1.0;Now
22:37:36 03/07/2020;Friday;0.9815;0.9870000000000008;1.0;1.2284136111261545;0.6864492597244554;1.0;0.9870000000000008;12.0;1.0;1.0;0.9860000000000008;12.0;1.0;1.0;0.9870000000000008;12.0;1.0;Now
05:36:43 04/07/2020;Saturday;0.9782;0.9850000000000008;1.0;1.2292273996295393;0.7055493399400043;1.0;0.9850000000000008;12.0;1.0;1.0;0.9810000000000008;12.0;1.0;1.0;0.9850000000000008;12.0;1.0;Now
11:29:41 04/07/2020;Saturday;0.9772;0.9790000000000008;1.0;1.2316655390161726;0.7627738616280029;1.0;0.9790000000000008;12.0;1.0;1.0;0.9786666666666674;12.0;1.0;1.0;0.9790000000000008;12.0;1.0;Now
16:32:06 04/07/2020;Saturday;0.976;0.9790000000000008;1.0;1.2316655390161726;0.7627738616280029;1.0;0.9790000000000008;12.0;1.0;1.0;0.9776666666666675;12.0;1.0;1.0;0.9790000000000008;12.0;1.0;Now
21:33:55 04/07/2020;Saturday;0.9736;0.9780000000000008;1.0;1.232071426500915;0.7723002723413782;1.0;0.9780000000000008;12.0;1.0;1.0;0.9760000000000008;12.0;1.0;1.0;0.9770000000000008;12.0;1.0;Now
02:27:50 05/07/2020;Sunday;0.9729;0.9760000000000008;1.0;1.2328828005937948;0.7913436849656252;1.0;0.9760000000000008;12.0;1.0;1.0;0.974333333333334;12.0;1.0;1.0;0.9750000000000008;12.0;1.0;Now
07:46:14 05/07/2020;Sunday;0.9712;0.9740000000000008;1.0;1.2336936410632906;0.8103745731447618;1.0;0.9740000000000008;12.0;1.0;1.0;0.9735000000000007;12.0;1.0;1.0;0.9740000000000008;12.0;1.0;Now
13:47:27 05/07/2020;Sunday;0.9689;0.9730000000000008;1.0;1.23409886151799;0.8198853282826725;1.0;0.9730000000000008;12.0;1.0;1.0;0.9710000000000008;12.0;1.0;1.0;0.9730000000000008;12.0;1.0;Now
21:12:37 05/07/2020;Sunday;0.9668;0.9690000000000007;1.0;1.2357184145265454;0.8578971609002155;0.5232407407407408;0.9690000000000007;6.278888888888889;0.5232407407407408;1.0;0.9695000000000007;12.0;1.0;0.5232407407407408;0.9690000000000007;6.278888888888889;0.5232407407407408;Now
03:29:21 06/07/2020;Monday;0.9696;0.9700000000000008;1.0;1.2353137253345805;0.8483988748016212;1.0;0.9700000000000008;12.0;1.0;1.0;0.9700000000000008;12.0;1.0;1.0;0.9700000000000008;12.0;1.0;Now
09:13:23 06/07/2020;Monday;0.9699;0.9700000000000008;1.0;1.2353137253345805;0.8483988748016212;0.5685648148148148;0.9700000000000008;6.431111111111111;0.5359259259259259;1.0;0.9706666666666676;12.0;1.0;0.5685648148148148;0.9700000000000008;6.431111111111111;0.5359259259259259;Now
15:39:15 06/07/2020;Monday;0.9705;0.9710000000000008;1.0;1.2349089035228467;0.838897476041427;1.0;0.9710000000000008;12.0;1.0;1.0;0.9710000000000006;12.0;1.0;1.0;0.9710000000000008;12.0;1.0;Now
