18:12:38 31/03/2020;0.29;;;;;;;
00:38:07 01/04/2020;0.2877;;;;;;;
05:56:54 01/04/2020;0.2838;;;;;;;
11:15:08 01/04/2020;0.2801;0.2880000000000002;1.0;0.46475800154488983;0.2880000000000002;12.0;0.2860000000000002;12.0
16:42:08 01/04/2020;0.2758;0.2840000000000002;1.0;0.46904157598234275;0.2840000000000002;12.0;0.2840000000000002;12.0
00:15:12 02/04/2020;0.2733;0.2760000000000002;1.0;0.4774934554525327;0.2760000000000002;12.0;0.2750000000000002;12.0
05:08:42 02/04/2020;0.2714;0.2740000000000002;1.0;0.47958315233127174;0.2740000000000002;12.0;0.2740000000000002;12.0
11:43:54 02/04/2020;0.2714;0.2740000000000002;1.0;0.47958315233127174;0.2740000000000002;12.0;0.2740000000000002;12.0
12:07:49 02/04/2020;0.2683;0.2740000000000002;1.0;0.47958315233127174;0.2740000000000002;12.0;0.2740000000000002;12.0
18:50:33 02/04/2020;0.2675;0.2720000000000002;1.0;0.4816637831516916;0.2720000000000002;12.0;0.2705000000000002;10.337777777777777
23:44:02 02/04/2020;0.2669;0.2690000000000002;1.0;0.4847679857416327;0.2690000000000002;5.4463888888888885;0.2690000000000002;5.4463888888888885
05:10:49 03/04/2020;0.2693;0.2700000000000002;1.0;0.4837354648979128;0.2700000000000002;12.0;0.2700000000000002;12.0
10:29:24 03/04/2020;0.2662;0.2700000000000002;1.0;0.4837354648979128;0.2700000000000002;12.0;0.2700000000000002;12.0
17:36:50 03/04/2020;0.2617;0.2670000000000002;1.0;0.48682645778552325;0.2670000000000002;12.0;0.2645000000000002;12.0
23:28:50 03/04/2020;0.2576;0.2620000000000002;1.0;0.49193495504995355;0.2620000000000002;12.0;0.2620000000000002;12.0
05:38:11 04/04/2020;0.2547;0.2580000000000002;1.0;0.4959838707054896;0.2580000000000002;12.0;0.2580000000000002;12.0
10:23:04 04/04/2020;0.2524;0.2580000000000002;1.0;0.4959838707054896;0.2580000000000002;12.0;0.2580000000000002;12.0
17:05:33 04/04/2020;0.2505;0.25500000000000017;1.0;0.4989989979949858;0.25500000000000017;12.0;0.25500000000000017;12.0
00:21:33 05/04/2020;0.2481;0.25100000000000017;1.0;0.5029910535983715;0.25100000000000017;12.0;0.25100000000000017;12.0
06:13:28 05/04/2020;0.2474;0.2490000000000002;1.0;0.5049752469181037;0.2490000000000002;5.176944444444445;0.24950000000000017;12.0
11:24:05 05/04/2020;0.2492;0.25000000000000017;1.0;0.5039841267341659;0.25000000000000017;12.0;0.25000000000000017;12.0
17:49:35 05/04/2020;0.2491;0.25000000000000017;1.0;0.5039841267341659;0.25000000000000017;12.0;0.25000000000000017;12.0
01:13:59 06/04/2020;0.2493;0.25000000000000017;1.0;0.5039841267341659;0.25000000000000017;6.708055555555555;0.25000000000000017;6.708055555555555
07:56:28 06/04/2020;0.2505;0.25100000000000017;1.0;0.5029910535983715;0.25100000000000017;12.0;0.25100000000000017;12.0
14:30:41 06/04/2020;0.251;0.25100000000000017;1.0;0.5029910535983715;0.25100000000000017;5.446666666666666;0.25100000000000017;5.446666666666666
19:57:29 06/04/2020;0.2525;0.25300000000000017;1.0;0.5009990019950138;0.25300000000000017;5.449722222222222;0.25300000000000017;5.449722222222222
01:24:28 07/04/2020;0.2542;0.25500000000000017;1.0;0.4989989979949858;0.25500000000000017;5.588888888888889;0.25500000000000017;5.588888888888889
01:44:13 07/04/2020;0.2542;0.25500000000000017;1.0;0.4989989979949858;0.25500000000000017;5.259722222222222;0.25500000000000017;5.259722222222222
06:59:48 07/04/2020;0.2568;0.2570000000000002;1.0;0.4969909455915669;0.2570000000000002;5.175277777777778;0.2570000000000002;5.175277777777778
12:10:19 07/04/2020;0.2587;0.2590000000000002;1.0;0.49497474683058307;0.2590000000000002;5.483888888888889;0.2590000000000002;5.483888888888889
17:39:21 07/04/2020;0.2603;0.2610000000000002;1.0;0.4929503017546493;0.2610000000000002;4.75;0.2620000000000002;12.0
22:24:21 07/04/2020;0.2621;0.2630000000000002;1.0;0.4909175083453429;0.2630000000000002;12.0;0.2630000000000002;12.0
05:07:20 08/04/2020;0.2619;0.2630000000000002;1.0;0.4909175083453429;0.2630000000000002;6.008055555555556;0.2630000000000002;6.008055555555556
11:07:49 08/04/2020;0.267;0.2670000000000002;1.0;0.48682645778552325;0.2670000000000002;12.0;0.2670000000000002;12.0
14:40:59 08/04/2020;0.267;0.2670000000000002;1.0;0.48682645778552325;0.2670000000000002;12.0;0.2670000000000002;12.0
18:32:38 08/04/2020;0.2614;0.2670000000000002;1.0;0.48682645778552325;0.2670000000000002;12.0;0.2670000000000002;12.0
21:48:33 08/04/2020;0.2614;0.2670000000000002;1.0;0.48682645778552325;0.2670000000000002;12.0;0.2670000000000002;12.0
01:15:07 09/04/2020;0.2632;0.2670000000000002;1.0;0.48682645778552325;0.2670000000000002;11.61111111111111;0.2670000000000002;11.61111111111111
08:14:37 09/04/2020;0.2652;0.2660000000000002;1.0;0.4878524367060185;0.2660000000000002;4.6194444444444445;0.2695000000000002;12.0
12:51:47 09/04/2020;0.2724;0.2730000000000002;1.0;0.48062459362791643;0.2730000000000002;12.0;0.2730000000000002;12.0
19:42:38 09/04/2020;0.2633;0.2730000000000002;1.0;0.48062459362791643;0.2730000000000002;12.0;0.2730000000000002;12.0
01:43:08 10/04/2020;0.2627;0.2640000000000002;1.0;0.48989794855663543;0.2640000000000002;12.0;0.2640000000000002;12.0
